,pl_id,pl_model_code,pl_name,star,market,write_id,upload_date,title,content,URL
0,1,A2221,아이폰11,판매자 평점 별5개 중 4개,11번가,eas****,2020-06-14,,"
배터리 성능도 100%이고 흠집도 없는 건 좋은데 유심 끼웠는데도 서비스 없음이라고 떠서 껐다 켜보고 비행기 모드 해보고 네이버에 나오는 방법 다 해봤는데 안되네요 하드웨어 문제일 가능성이 크다는데 그 점이 너무 아쉬워요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,99o****,2020-07-09,,"
와이프가 사용하는 아이폰6s가. .배터리가. .넘 빨리 닳는다구. .징징대길래며칠동안. .이리저리. .찾아보다가. .여기서 주문했습니다. .주문담날 바로 도착했구요. . 외관도 배터리성능도 100%. .며칠동안 눈팅한시간이 아깝네요. . 
와이프도 이쁘다고. .좋아라합니다. .쌍둥이딸들이 부럽다고. 하길래. .너거는 중학교 가면 아이폰으로 바꿔준다고. .제아이폰8플도. .성능이 떨어지면. . 
또 여기서 구매하겠습니다. . 
사은품도 많이.보내주시고. .감사합니다. . 
사업번창하시고. .행복한하루되세요^^
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,qwe*****,2021-01-12,,"
아직 백업은 못했고요, 외관 상태는 완전 새폰과 구분 안될 정도로 깨끗한 상태예요, 충전기와 같이 연결핀이 깜박하신건지 없네요(분명히 사은품으로(케이스,필름은 왔어요) 보내준다고 했는데, 기존 사용하던 연결핀으론 충전이 안되어요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,war***,2019-04-10,,"
블루 재고가 없어서 화이트로 받은것 말고는 
2일째 쓰고있는데 아직까진 하자없이 좋습니다 
알뜰폰 유심이라 유심이동이 자동으로 안되서 
통신사 도움받아 정상 개통했습니다 
많이파세요~
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,pyj****,2021-02-05,,"
생각보다 너무 좋아서 사길 잘 할것 같아요ㅎㅎ 현재폰 액정이 깨저서 나중에 갤럭시로 바꾸기전에 급하게 쓸 폰이 필요해서 구매했는데 외관상에 기스가 제 눈에 보이지 않았어요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 4개,11번가,bad****,2019-07-03,,"
다른분과 컬러가 바뀌어 오배송되어 조금 늦게 받았지만, 최대한 빨리 받을 수있도록 노력해주셔서 별 4개 드립니다. 단말기 품질에는 문제가 없었구요, 구성품도 내용 그대로입니다.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,dar****,2021-02-05,,"
실물을 못 보고 주문하는 상품이라 구입이 좀 꺼려졌는데 택배 도착해서 보니 액정과 외관에 흠집도 없고 깔끔하네요. 유심은 아직 안 꼽았는데 기본 기능은 이상 없고 배터리 상태도 93%네요. 가격도 제일 저렴하고 만족한 제품입니다.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,udg****,2020-06-16,,"
주말에 주문한지라 화요일에 받았지만 그래도 만족합니다!! 
 
케이스 까지 보내주셔서 더 좋아용 센수쟁이!!! 
 
기존에 사용하던 유심칩만 갈아끼면 되니까 너무 간편하고 큰 문제 없이 잘 사용하고있어요~~
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,102****,2020-06-27,,"
일단 폰에 작은 기스같은것도 전혀 없었고 배터리 성능상태 다 좋았어요 그리고 폰이랑 같이 필름이랑 투명케이스 왔는데 너무 감사합니다 잘쓸께요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,kbj******,2021-02-19,,"
2대 구매했는데 배송 빠르고요(어제주문 오늘받음) 
리퍼폰이라 살짝 걱정했는데 제품 좋구요 애들도 아주 좋아 합니다 
다음에도 기회되면 구입할 예정입니다
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,kbj******,2021-02-19,,"
어제 주문했는데 오늘 바로 배송이 되었어요 
배송이 빠르고 리퍼폰이라도 새제품인데 가격도 저렴하고 모든면에서 만족합니다 번창하세요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,lop*******,2020-06-20,,"
레드 신청했는대 기가가 안맞아서 색깔변경했더니 서비스 주셨습니다. 
받은지 4일만에 사용시작했내요. 
아직은 별 이상 없는거 같아요. 
외관은 새상품 같습니다.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19761027&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,a03*****,2020-06-29,,"
정말 고민끝에 여러 후기를 보고 저의 느낌 그리고 정식리퍼제품이란 확신 믿고 주문한번 해보자 하고 작은 돈이라면 작고 큰돈이라면 큰돈을 실물확인은 물건을 받아봐야 알수 있는 폰을 구입했어요 
구입한지 일주일이 다되어 가는 시점에 후기를 남겨보자면 와.. 만족 진짜 만족이에여 겉상태 새것처럼 깨끗하며 보증기간은 폰설정 확인상으론 구입시점으로 한달로 남아잇구요 배터리 성능은 당연히 100프로입니다 첨으로 오프라인이 아닌 온라인으로 기기구입인지라 걱정을 안했다면 거짓말이겠죠 그치만 현재까지 만족하며 너무 잘 사용하고 있어요 조금 ? 아쉬운건? 
기분 탓인지는 모르겟으나 그전폰(아이폰8+)에 비해 배터리가 조금 빨리 닳는듯한 기분과 충전속도가 조금 늦는듯한 기분이지만 폰자체는 큰문제 없이 잘 사용중입니다 8+ 같은 경우도 출시일때 구입하여 그땐 대리점에서 약정으루 ㅋㅋ 최근까지 사용하며 액정이 깨지구 지겨워(다른 큰문제는 없었지만ㅋㅋ) 스그사용 이번엔 실버로 햇더니 볼때마다 이뻐죽겠어요 시간날때 서비스센터도 한번 들려보려 합니다 혹시나 리퍼기간이 좀더 남아잇나 싶어 길이 좀 길었네요 아무튼 저처럼 구입 고민 많으시다면 후기들 많이 읽어보시고 느낌대로 확 질러보세요 !! 후회없지 싶어요 구입 고민이신 분들 구입하신다면 좋은 제품 받으시길 바라며 아주 만족하며 사용중인 구매자 후기였어요 ㅎㅎ
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,nom**************,2020-07-17,,"
화요일 오후에 구매해서 목요일 정오쯤 받았어요. 
택배 기사님이 연락도 없이 문 앞에 놓고 가셔서 하마터면 밤 늦게 확인할 뻔 했어요ㅠㅠ 
박스 안 뽁뽁이, 박스에도 뽁뽁이에 안전하게 포장돼서 잘 왔구요. 
제조년월 2020년 1월이라고 떠서 감동받았어요ㅠㅠ 외관도 멀쩡하고 리퍼니까 모델번호 당연히 F로 시작하겠거니 했는데 N으로 시작해서 더 감동! 
배터리 효율 100퍼센트구요, 3utools로 확인해보니 다 클리어에 100점떠서 너무 행복했어요 히히 
오늘 SK대리점 가서 확정기변까지 받았습니다. (SK 확정 기변이 인터넷으로 되는 줄 알았는데 안되더라구요. 오늘 나간 김에 대리점가서 후딱 하고 왔어요.) 
근데 보증이 만료됐다고 떠서... 리퍼기간이 끝난 것 같은데 ㅠㅠ 애플에 확인해보니까 보증이 만료된 기기가 맞다고 하더라구요. 그게 조금 마음에 걸리기는 한데...! 문의 남겼고 답변 받았으니 믿고 잘 쓰도록 하겠습니다! 
그 부분 빼면 너무 너무 너어어어무 만족해요! 
정말 새 폰이나 다름 없는 기기를 받아서 주변에 홍보하고 다니는 중입니다! 
같이 보내주신 케이스, 강화유리, 무선충전기, 충전기 다 잘 쓰겠습니다. 감사합니다=]
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,tha*********,2017-12-16,,"
제품은 아주 좋습니다. 작년에 'ㅈ' 쇼핑몰에서 홍콩 직구로 구입했는데 고장이 나서 리퍼 보냈는데 며칠 째 소식이 없습니다. 문제가 아니다고 판명되면 배송료 10만원도 물어내야 합니다. 이번에 산 정식 리퍼 상품폰 가격이 저렴한 것도 맘에 들고 통신사 유이자 24개월 할부를 안내고 되고, 무이자를 길게 할 수 있다는 것도 좋았습니다. 제품을 합리적인 가격에 살 수 있어서 좋고요. 유심을 바꿨는데 당장 인식이 안된건 이상했습니다. (KT 사용) 대리점에 가보니 바로 되네요. 선택약정 25% 할인 받는 중이었습니다. 애플 정식 보증 기간이 3개월 미만 남은 건 아쉽습니다. 사진 찍을 때 '찰칵' 소리 안나고 부드러운 벨 소리가 나는데, 애당초 국내향으로 제작된게 맞나 싶습니다만 이건 장점인 거 같습니다. 추가 상품으로 구매한 건 많이 별로 입니다. 이어폰은 정품인 거 같은데 중국 스티거가 붙어있고 아답터, 케이블은 정품은 아니고 애플 인증 문구도 안 보입니다. 추가 상품은 매우 후회되네요. 2개나 샀는데, 본품이 아주 맘에 들어 별 5개 드립니다. 하나머니를 통해 현금화 시킬 수 있는 ok 캐시백도 1만원 좀 넘게 주네요.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,qbx*****,2019-12-23,,"
리퍼폰이라서 솔직히 성능이 의심스러웠지만 
정가의 반 가격에 외관상 문제없는 공기계가 흔치 않아서 주문했습니다. 
 
중고거래 중에 사기를 당한 적이 있어서 불안했으나 11번가에 정식등록 된 업체이기 때문에 믿고 구매했습니다. 
 
배송은 다음날 바로 출고 되었으며, 로젠택배지만 빠른 수령 했습니다. 사은품 중 무선충전기는 되었다 안되었다가 하는 불량이었지만 본품 외에는 큰 기대를 하지 않았기에 그냥 넘어갑니다. 다들 리퍼폰 사서 약정노예에서 벗어나시길 바랍니다! 추천합니다.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,ohm*****,2020-10-26,,"
16시에 주문했는데 다음날 오전중에 도착했어요. 배송 엄청 빨랐고 상품도 완전 새상품이에요. 호기심에 제조일자 찾아봤더니 3주전에 만들어진 제품이라네요. 액정보호필름 서비스 신청했는데 기포나 들뜬 부분 없이 깔끔하게 부착해주셨고 다 마음에 듭니다. 제품 상자 안에 있던 먼지같은 게 제품에 묻어있어서 조금 아쉬웠지만 털어내면 상관없는거고 제품 자체는 대만족입니다. 아이폰6s 쓰다가 넘어왔는데 신세계네요. 추천합니다
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,jun*******,2020-07-22,,"
원래 일주일 넘게 걸린다고 하셨는데 취소건이 생겨서 이틀만에 왔어요! 처음에는 배터리도 빨리 닳는 것 같고 뜨거워지는 것 같아서 공식서비스센터 가서 점검을 받아봤는데 7/14일에 리퍼된 완전 새폰이더라구요 서비스센터에 여쭤보니 리퍼 후 90일은 무상리퍼라고 하셨어용 안심하고 써도 될듯 ㅎ ㅎ 박스는 그냥 검정박스에 왔지만 ㅠㅠ 투명케이스는 아무래도 좀 얇아서 미리 사뒀던 두꺼운 투명케이스로 꼈어용~ 좋은제품 보내주셔서 감사합니다
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,cof*********,2020-01-08,,"
일단 하루라도 빨리 출고해주셔서 진심 감사드립니다. 
 
11번가에서 다른 리퍼폰업체는 연락도 잘 안되고 시간이 3일이나 지나도 답도 없었거든요 전화 연결도 힘들고., 
 
여기는 전화연결도 잘 되구요 최대한 맞춰준다는 느낌? 
중고폰 많이 사보지만 리퍼폰.. 특히나 아이폰은 첨인지라 좀 신경이 쓰였거든요 
 
배송도 꼼꼼히 보내주셨구요 박스안에서 소리가 나서 머지 했는데 사은품 소리 였어요 
 
제짝은 아니지만 아이폰 박스에 주셔서 더 감사합니다. 
 
어제 오늘 풀로 쓰는데 배터리도 오래가구요 
리퍼 두달 남았지만 큰 문제 없을것 같구요 
 
사은품 무선충전기도 벌열없이 잘 되구요 
필름도 좋은거 주신것 같아요 
 
너무 감사합니다. 
많이 파세요..
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,unj***,2018-11-01,,"
생각보다 빨리 수령했어요. 
아이팟 대용으로도 사용 가능할 예정이라 64기가 구입했답니다. 
리퍼폰 특성상 새제품과 컨디션이 동일하고 여타 액세서리도 벌크지만 챙겨 주셨네요. 
이어폰, 정품 충전기 및 케이블과 매뉴얼이 없지만 감안한 터라 주인공인 단말기가 가장 중요하다고 여겨 만족합니다. 
마지막 4인치 아이폰이라 서브폰으로 아껴 잘 사용할랍니다.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,tjw****,2020-10-20,,"
솔직히 11번가 이런데서 핸드폰첨사바서 너무 불안했는데 카톡으로 연락했더니 성의있게 답변해주셔서 믿음직했습니다 성능 100퍼최대치고 기스난것도확인？L는데 없어요! 모든 마켓다 확인했는데 여기가 젤 싸고 후기가 좋았어요 이참에 공기계구입해서 알뜰폰으로 바꿨더니 요금도싸고 아주 만족합니다!! 할부가 없어서 젤 만족 ㅠ 담부턴 공기계류 사야겠어용
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,hen****,2020-06-09,,"
실사용 후기를 쓰려고 후기가 늦어졌습니다 지금 일주일 넘게 쓰고 있는데 완전 만족해요 배송도 빨리 해주시고 뽁뽁이로 안전하게 포장도 해주셨네요 xs 박스에 넣어져서 보호필름까지 붙어있으니까 완전 새폰인거 같아서 좋았습니다 기능 모두 정상 작동하고 메인폰으로 쓰고 있는데 너무 좋아요 후기가 많아서 믿고 구매했는데 역시입니다 리퍼폰이어도 60일 무상보증기간이 있어서 문제없이 쓸거 같네요 좋은 물건 판매해주셔서 감사합니다 번창하세요~
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,wol******,2020-01-21,,"
첫 아이폰이라 혹시라도 이상있으면 어떻게 해야하나 걱정했는데 그런 걱정 싹 덜어냈습니다. 오히려 전 아이폰에 더 맞나봐요 몇가지 빼고..ㅎ 안드로이드만 약 10년을 쓰다가 이전에 처음 아이폰으로 넘어왔는데 너무 좋습니다. 배터리도 100% 동일 하게 왔고 무상보증도 5월달까지로 되어있어서 안심입니다. 잘 쓰겠습니다. 많이 파세요!
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,n_a****,2020-01-30,,"
전에 쓰던 폰이 점점 맛가기 시작해서 
한달여간 살지말지 고민하다가 결국 질렀습니다 >.< 
설날에 주문했는데, 워낙 주문이 밀려서 좀 걸린다고 하더라구요! 
근데 웬열! 주문하고 다다음날 출고되어서 빠르게 받았네요ㅎㅎㅎ 상태도 너무 좋아요 
만든낭짜?! 는 2019. 08로 되있네요 
배터리도 100퍼구요 완전 새폰 같아요 
만족 만족!! 번창하세요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 4개,11번가,bro***,2019-10-02,,"
리퍼폰이라 그런지 새폰같네요 ^^ 
 
아이폰7쓰다가 xs로 넘어오니 신세계가 따로 없네요 ^^ 
 
적응하는데는 좀 걸릴꺼 같지만 ... 
아이폰을 계속 사용해서 그런지 어려움이 없네요 ~ 
 
조금 아쉬운점은 8월에 리퍼해서 출고한 폰이라 그런지 보증기간이 11월 만료라 한달 밖에 안남았네요 ;;; 
 
뭐 그래도 국내 언락폰이다 보니 대리점 가서 등록할 필요없이 기존 유심꽃아서 재부팅 몇번 하니 자동으로 통신사 전산에 등록되네요 ㅎㅎㅎ 
 
당분간 폰 바꿀일없이 오래쓸껏 같네요 ~ 
 
그럼 많이 파세여 ~ !!
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,chu********,2017-08-14,,"
정말 거짓말 안보태고 친절하심 
시원한 물과 아이스 주면서 쉬게 해주고 다 해주려고 하시는데 괜찮다고 제가 하겠다고 왔습니다 
그리고 소비자를 잘 배려해줍니다 기기 완전 새거 받았어요 
사실 S급 이라 해도 조금 안보이는곳 까지 제가 다 확인했는데 그냥 박스랑 그런것만 없는 새것임 
완전 대만족 ㅋㅋㅋㅋㅋ 11번가 사용하며 이렇게 만족 두번째 되는것 같네요 번창하십쇼!
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,son******,2019-12-31,,"
리퍼폰 엄청 찾아보다가 여기서 구매했습니다 혹시나 비정품짜집기 해서 새상품으로 파는 거 상당히 걱정했는데 설명서에 애플공식센터에서도 수리가능하다니 믿을수 있네요 외관상태 완벽합니다 와이프가 좋아하네요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 3개,11번가,lsm****,2018-01-09,,"
진짜 다 좋은데 내껀 동영상볼때 무한버퍼랑 영상다운속도가 엄청 심각함ㅋㅋ 수리센터 함 가봐야할거같음 바쁘다바뿌다 계속 미루다 리퍼기간 끝날까봐 이제는 가야지, 이것빼곤 충전단자에 기스하나 달고왔는데 팔것도 아니니 그냥 내둠.
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 3개,11번가,eg1****,2020-06-12,,"
배송이 생각보다 오래 걸립니다 
송장 받고 실제 제품은 6일 정도 걸려 늦은 
저녁에 도착. 
로젠 택배의 문제인지 .. 모르겠지만 
구매하실 분은 판매자와 제품 상태 관련 
구매 전 꼼꼼히 문의하고 결정하는 것이 좋습니다 
전시용 가개통 공기계 배터리 성능은 
받은 제품은 97% 입니다 
배터리 성능 상태는 약간의 차이가 있다고 하니 
구매시 참고하세요
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
0,1,A2221,아이폰11,판매자 평점 별5개 중 5개,11번가,thd*********,2020-01-16,,"
아이폰 6s 2년 반 사용하다 배터리 때문에 xs로 바꿨어용~~~ 90만원이라 비싸긴 하지만 큼마음 먹고 질렀어용 ㅋㅋㅋ60일 보증기간이 있어 믿음도 같구요! 
리퍼폰이라 제품은 새거네요^^ 배터리 성능도 100% 이고요! 
아직 유심 끼워 사용은 안했지만 제품은 하자 없는거 같고 강화유리 붙쳐서 왔네요 
이어폰 꽂은 자리가 따로 있는줄 알았는데 충전하는 곳과 같아 살짝쿵 당황스^^; 
사은품 이어폰 보내주실거죠~~~?ㅋ 
아이폰xs 실버 후기였어요^^
",https://www.11st.co.kr/catalog/catalogDetail.tmall?method=catalogDetail&ctlgNo=19845697&trTypeCd=PW08&trCtgrNo=585021
